Epoch date,GMT,PM2.5_mega_ppb,PM10_mega_ppb
1624539859,24-06-2021 13:04,9.088648796,9.994270325
1624540038,24-06-2021 13:07,8.821508408,9.787116051
1624540044,24-06-2021 13:07,8.821508408,9.787116051
1624540387,24-06-2021 13:13,9.075587273,9.901964188
1624540394,24-06-2021 13:13,9.075587273,9.901964188
1624540746,24-06-2021 13:19,7.339117527,7.703803062
1624540749,24-06-2021 13:19,7.339117527,7.703803062
1624541145,24-06-2021 13:25,7.923209667,8.576591492
1624541149,24-06-2021 13:25,7.923209667,8.576591492
1624541957,24-06-2021 13:39,7.93368578,8.738679886
1624541963,24-06-2021 13:39,7.93368578,8.738679886
1624542527,24-06-2021 13:48,7.678697109,8.206297874
1624542531,24-06-2021 13:48,7.678697109,8.206297874
1624543057,24-06-2021 13:57,7.260546207,7.561645508
1624543582,24-06-2021 14:06,7.546365738,8.228409767
1624543590,24-06-2021 14:06,7.546365738,8.228409767
1624544008,24-06-2021 14:13,8.358692169,8.837205887
1624544011,24-06-2021 14:13,7.438753605,7.768009186
1624544409,24-06-2021 14:20,8.035726547,8.835237503
1624544750,24-06-2021 14:25,7.089240551,7.622101784
1624544754,24-06-2021 14:25,7.089240551,7.622101784
1624545135,24-06-2021 14:32,7.813211918,8.571760178
1624545141,24-06-2021 14:32,7.813211918,8.571760178
1624545515,24-06-2021 14:38,7.784633636,8.265768051
1624546022,24-06-2021 14:47,7.056951046,7.539440155
1624546026,24-06-2021 14:47,7.056951046,7.539440155
1624546517,24-06-2021 14:55,7.691864014,8.185097694
1624547031,24-06-2021 15:03,7.469874382,7.995631218
1624547456,24-06-2021 15:10,6.902815342,7.297050953
1624547674,24-06-2021 15:14,7.873162746,8.475209236
1624548066,24-06-2021 15:21,7.158075809,7.619527817
1624548437,24-06-2021 15:27,6.839333534,7.208344936
1624549226,24-06-2021 15:40,6.643547058,6.935250282
1624549715,24-06-2021 15:48,6.951115131,7.397690773
1624550245,24-06-2021 15:57,6.927177429,7.468761921
1624550414,24-06-2021 16:00,7.525010586,8.053336143
1624550637,24-06-2021 16:03,6.671891212,7.030469894
1624551069,24-06-2021 16:11,7.983366013,8.621067047
1624551410,24-06-2021 16:16,6.108355522,6.354763031
1624551765,24-06-2021 16:22,7.230194092,7.867310524
1624552136,24-06-2021 16:28,6.924587727,7.362047672
1624552139,24-06-2021 16:28,6.924587727,7.362047672
1624552586,24-06-2021 16:36,6.701193333,7.308871746
1624552994,24-06-2021 16:43,6.18554163,6.386140823
1624553293,24-06-2021 16:48,6.251729965,6.395830631
1624553296,24-06-2021 16:48,6.251729965,6.395830631
1624553644,24-06-2021 16:54,6.563076496,6.926383018
1624553976,24-06-2021 16:59,6.295454025,6.777146339
1624554342,24-06-2021 17:05,5.838479996,6.165504932
1624554727,24-06-2021 17:12,5.584797382,5.878922939
1624555334,24-06-2021 17:22,5.824714661,6.187959194
1624555664,24-06-2021 17:27,5.411981583,5.80650568
1624556045,24-06-2021 17:34,5.531772137,5.993821621
1624556441,24-06-2021 17:40,5.337249279,5.80542326
1624556444,24-06-2021 17:40,5.337249279,5.80542326
1624556811,24-06-2021 17:46,5.388524055,5.864816666
1624556819,24-06-2021 17:46,5.388524055,5.864816666
1624557169,24-06-2021 17:52,5.868237972,6.445983887
1624557664,24-06-2021 18:01,5.514964581,5.940721989
1624557667,24-06-2021 18:01,5.514964581,5.940721989
1624558203,24-06-2021 18:10,5.44154501,5.695400715
1624558212,24-06-2021 18:10,5.357243538,5.690485477
1624558815,24-06-2021 18:20,5.413023472,5.790549278
1624558818,24-06-2021 18:20,5.413023472,5.790549278
1624559211,24-06-2021 18:26,5.334834576,5.668327332
1624559215,24-06-2021 18:26,5.334834576,5.668327332
1624559572,24-06-2021 18:32,5.220631123,5.541965485
1624559579,24-06-2021 18:32,5.220631123,5.541965485
1624559936,24-06-2021 18:38,5.42916584,5.893639565
1624559939,24-06-2021 18:38,5.42916584,5.893639565
1624560332,24-06-2021 18:45,5.279397964,5.599705219
1624560696,24-06-2021 18:51,4.73885107,4.908032417
1624560699,24-06-2021 18:51,4.73885107,4.908032417
1624561236,24-06-2021 19:00,4.917908192,5.245574951
1624561244,24-06-2021 19:00,4.704407215,5.046262741
1624561614,24-06-2021 19:06,5.332817078,5.725368977
1624561617,24-06-2021 19:06,5.332817078,5.725368977
1624562000,24-06-2021 19:13,4.969316959,5.40742445
1624562003,24-06-2021 19:13,4.969316959,5.40742445
1624562376,24-06-2021 19:19,5.379422665,5.818831921
1624562380,24-06-2021 19:19,5.379422665,5.818831921
1624562776,24-06-2021 19:26,5.103741646,5.461951256
1624562783,24-06-2021 19:26,5.103741646,5.461951256
1624563137,24-06-2021 19:32,4.894895554,5.222481728
1624563140,24-06-2021 19:32,4.894895554,5.222481728
1624563632,24-06-2021 19:40,4.737409592,5.033741474
1624563636,24-06-2021 19:40,4.737409592,5.033741474
1624563981,24-06-2021 19:46,5.848019123,6.423450947
1624563988,24-06-2021 19:46,5.848019123,6.423450947
1624564325,24-06-2021 19:52,5.134509563,5.585503578
1624564328,24-06-2021 19:52,5.134509563,5.585503578
1624564713,24-06-2021 19:58,4.564453602,5.140149593
1624564718,24-06-2021 19:58,4.564453602,5.140149593
1624565080,24-06-2021 20:04,4.271678925,4.750638008
1624565083,24-06-2021 20:04,4.24374342,4.663128853
1624565428,24-06-2021 20:10,4.303964615,4.692263603
1624565435,24-06-2021 20:10,4.303964615,4.692263603
1624565951,24-06-2021 20:19,5.162596226,5.714430332
1624565956,24-06-2021 20:19,4.918467999,5.449493408
1624566337,24-06-2021 20:25,4.104200363,4.413184643
1624566340,24-06-2021 20:25,4.104200363,4.413184643
1624566695,24-06-2021 20:31,5.194552422,5.567881107
1624566702,24-06-2021 20:31,5.194552422,5.567881107
1624567053,24-06-2021 20:37,5.394468307,5.906320095
1624567057,24-06-2021 20:37,5.394468307,5.906320095
1624567425,24-06-2021 20:43,5.113926411,5.631609917
1624567428,24-06-2021 20:43,5.113926411,5.631609917
1624567787,24-06-2021 20:49,5.214280128,5.932718277
1624567790,24-06-2021 20:49,5.214280128,5.932718277
1624568310,24-06-2021 20:58,4.467000008,4.924541473
1624568319,24-06-2021 20:58,4.467000008,4.924541473
1624568863,24-06-2021 21:07,5.683693409,6.3890028
1624568866,24-06-2021 21:07,4.23182869,4.714560509
1624569372,24-06-2021 21:16,4.857274532,5.254231453
1624569377,24-06-2021 21:16,4.201561928,4.539477348
1624570017,24-06-2021 21:26,4.847453117,5.284096241
1624570023,24-06-2021 21:27,4.847453117,5.284096241
1624570553,24-06-2021 21:35,4.959130287,5.374968052
1624571120,24-06-2021 21:45,4.914139271,5.389667511
1624571642,24-06-2021 21:54,4.851706982,5.349318504
1624571720,24-06-2021 21:55,4.824071407,5.390832901
1624571913,24-06-2021 21:58,5.308355331,5.911779404
1624572433,24-06-2021 22:07,5.572363377,6.201602936
1624572902,24-06-2021 22:15,5.496805191,6.135700703
1624573283,24-06-2021 22:21,4.624676704,5.098583221
1624573754,24-06-2021 22:29,5.463838577,5.981408119
1624574180,24-06-2021 22:36,4.674884319,5.114704132
1624574517,24-06-2021 22:41,4.58733654,4.917673111
1624574925,24-06-2021 22:48,4.695668697,5.035957336
1624575302,24-06-2021 22:55,5.01781702,5.497741699
1624575928,24-06-2021 23:05,5.315095901,5.88028574
1624576343,24-06-2021 23:12,5.492474079,5.994251251
1624576755,24-06-2021 23:19,5.333159447,5.788047791
1624577165,24-06-2021 23:26,4.953810692,5.431213379
1624577577,24-06-2021 23:32,5.24933672,5.514692307
1624578071,24-06-2021 23:41,5.763696194,6.378587246
1624578533,24-06-2021 23:48,4.874342442,5.307816505
1624578913,24-06-2021 23:55,4.505923748,4.915859222
1624579324,25-06-2021 00:02,4.752384186,5.342115402
1624579770,25-06-2021 00:09,4.830494881,5.015395164
1624580082,25-06-2021 00:14,4.756093025,5.012301445
1624580742,25-06-2021 00:25,4.431065083,4.692139149
1624581099,25-06-2021 00:31,5.122413635,5.374908447
1624581478,25-06-2021 00:37,4.746056557,5.093711376
1624581884,25-06-2021 00:44,5.218671322,5.525330067
1624582292,25-06-2021 00:51,5.076770782,5.539253235
1624582753,25-06-2021 00:59,4.969173908,5.425085545
1624583304,25-06-2021 01:08,5.372674465,5.667257309
1624586958,25-06-2021 02:09,5.818004608,6.230125904
1624586965,25-06-2021 02:09,5.901667595,6.2983284
1624587831,25-06-2021 02:23,5.650927544,5.981067657
1624588361,25-06-2021 02:32,5.054111958,5.436389923
1624588720,25-06-2021 02:38,5.140804291,5.436322212
1624589116,25-06-2021 02:45,5.249211788,5.832455635
1624589515,25-06-2021 02:51,4.654188156,5.028620243
1624589924,25-06-2021 02:58,5.579718113,6.041389942
1624589931,25-06-2021 02:58,5.579718113,6.041389942
1624590436,25-06-2021 03:07,5.863360405,6.393404961
1624590966,25-06-2021 03:16,5.828772068,6.435595036
1624591527,25-06-2021 03:25,6.288569927,7.061026573
1624591988,25-06-2021 03:33,5.14063406,5.519026279
1624592590,25-06-2021 03:43,5.531681061,6.072413921
1624592977,25-06-2021 03:49,5.839650631,6.55141592
1624593008,25-06-2021 03:50,6.28493166,6.976289272
1624593039,25-06-2021 03:50,6.303678513,6.986566544
1624593070,25-06-2021 03:51,6.319476128,6.98993206
1624593101,25-06-2021 03:51,5.702580452,6.317219257
1624593132,25-06-2021 03:52,5.316473007,5.876592159
1624593163,25-06-2021 03:52,5.26145792,5.812142372
1624593194,25-06-2021 03:53,5.148239613,5.685787678
1624593225,25-06-2021 03:53,6.015595913,6.641407013
1624593256,25-06-2021 03:54,5.352938652,5.862056255
1624593287,25-06-2021 03:54,5.302907467,5.779102325
1624593318,25-06-2021 03:55,5.421928883,5.893093586
1624593349,25-06-2021 03:55,5.566866398,6.022916794
1624593590,25-06-2021 03:59,5.786541462,6.204844952
1624593968,25-06-2021 04:06,6.004270077,6.687850952
1624594392,25-06-2021 04:13,6.042942524,6.840524673
1624594783,25-06-2021 04:19,5.085759163,5.702660561
1624595131,25-06-2021 04:25,5.968992233,6.517633915
1624595841,25-06-2021 04:37,5.726379871,6.544347286
1624596404,25-06-2021 04:46,4.915327072,5.519610882
1624596901,25-06-2021 04:55,4.979651451,5.607163906
1624597505,25-06-2021 05:05,5.076501369,5.605924129
1624597890,25-06-2021 05:11,5.798923969,6.567828178
1624599074,25-06-2021 05:31,5.468827724,6.269582272
1624599602,25-06-2021 05:40,5.594240189,6.429734707
1624600152,25-06-2021 05:49,5.745817661,6.648348808
1624600858,25-06-2021 06:00,4.93995285,5.578909874
1624601485,25-06-2021 06:11,5.850520134,7.011425018
1624601942,25-06-2021 06:19,5.356602192,6.244895458
1624602441,25-06-2021 06:27,4.864416122,5.623813629
1624602832,25-06-2021 06:33,5.353281975,6.145911217
1624603186,25-06-2021 06:39,5.650475979,6.627210617
1624603528,25-06-2021 06:45,4.892180443,5.556477547
1624603965,25-06-2021 06:52,6.269830227,7.32411623
1624604460,25-06-2021 07:01,5.377406597,6.251068592
1624604999,25-06-2021 07:09,5.615894318,6.461054325
1624605537,25-06-2021 07:18,4.615625858,5.162544727
1624606068,25-06-2021 07:27,5.633138657,6.224621773
1624606566,25-06-2021 07:36,4.639688015,5.249908447
1624607172,25-06-2021 07:46,4.558936596,4.905365467
1624607552,25-06-2021 07:52,4.52104044,5.044825077
1624607557,25-06-2021 07:52,5.282186031,5.853856564
1624607937,25-06-2021 07:58,4.090430737,4.432378292
1624608342,25-06-2021 08:05,6.015170097,6.791405201
1624608729,25-06-2021 08:12,5.257574558,5.75357151
1624609042,25-06-2021 08:17,4.659312725,5.04361248
1624609530,25-06-2021 08:25,4.673691273,5.205048561
1624609928,25-06-2021 08:32,5.40714407,6.108270645
1624610264,25-06-2021 08:37,4.619669914,5.239015579
1624610270,25-06-2021 08:37,4.619669914,5.239015579
1624610618,25-06-2021 08:43,5.022863388,5.372136593
1624611043,25-06-2021 08:50,4.176961899,4.547121525
1624611047,25-06-2021 08:50,4.176961899,4.547121525
1624611406,25-06-2021 08:56,3.995181322,4.335873604
1624611999,25-06-2021 09:06,4.268213749,4.528059006
1624612009,25-06-2021 09:06,4.268213749,4.528059006
1624612450,25-06-2021 09:14,4.241644382,4.530965328
1624612453,25-06-2021 09:14,4.241644382,4.530965328
1624612932,25-06-2021 09:22,3.868258238,4.065899849
1624612936,25-06-2021 09:22,3.868258238,4.065899849
1624613321,25-06-2021 09:28,3.870433807,4.073219776
1624613328,25-06-2021 09:28,3.870433807,4.073219776
1624613681,25-06-2021 09:34,4.203794956,4.45514822
1624613684,25-06-2021 09:34,4.203794956,4.45514822
1624614044,25-06-2021 09:40,4.037295818,4.271640301
1624614049,25-06-2021 09:40,4.037295818,4.271640301
1624614351,25-06-2021 09:45,4.44962883,4.794327736
1624614355,25-06-2021 09:45,4.44962883,4.794327736
1624614673,25-06-2021 09:51,4.968010902,5.390375614
1624614680,25-06-2021 09:51,4.968010902,5.390375614
1624614782,25-06-2021 09:53,4.75322485,5.096922398
1624614785,25-06-2021 09:53,4.75322485,5.096922398
1624614813,25-06-2021 09:53,4.454823971,4.727299213
1624614816,25-06-2021 09:53,4.454823971,4.727299213
1624614970,25-06-2021 09:56,4.44082737,4.681545258
1624614974,25-06-2021 09:56,4.464686394,4.681545258
1624615332,25-06-2021 10:02,4.598098755,4.926310062
1624615335,25-06-2021 10:02,4.598098755,4.926310062
1624615970,25-06-2021 10:12,4.674930096,4.884110928
1624615978,25-06-2021 10:12,4.674930096,4.884110928
1624616487,25-06-2021 10:21,4.204648018,4.443453789
1624617049,25-06-2021 10:30,5.131854534,5.564014912
1624617485,25-06-2021 10:38,5.014895916,5.515445709
1624617905,25-06-2021 10:45,4.775510311,5.011531353
1624618300,25-06-2021 10:51,4.865692139,5.226332664
1624618694,25-06-2021 10:58,4.591215611,4.929872513
1624618981,25-06-2021 11:03,3.917760611,4.224050999
1624619649,25-06-2021 11:14,4.570174217,4.748725414
1624620276,25-06-2021 11:24,4.563215733,4.766626835
1624620806,25-06-2021 11:33,5.255681515,5.540920734
1624621259,25-06-2021 11:40,4.56951046,4.93947506
1624621667,25-06-2021 11:47,4.688671589,5.02633667
1624622089,25-06-2021 11:54,4.337703705,4.57869339
1624622438,25-06-2021 12:00,4.57690239,4.906775951
1624622784,25-06-2021 12:06,5.131050587,5.447673798
1624623360,25-06-2021 12:16,4.535096169,4.711633205
1624623774,25-06-2021 12:22,4.278491974,4.541639328
1624624199,25-06-2021 12:29,4.549210548,4.829856396
1624624614,25-06-2021 12:36,3.977286339,4.141947746
1624624917,25-06-2021 12:41,4.511359215,4.76629734
1624625309,25-06-2021 12:48,4.645482063,4.832233906
1624625880,25-06-2021 12:58,4.579797268,4.716393948
1624626244,25-06-2021 13:04,4.862402916,5.090313911
1624626664,25-06-2021 13:11,4.332490444,4.560255527
1624627057,25-06-2021 13:17,4.141422272,4.253549099
1624627465,25-06-2021 13:24,4.670538425,4.822927475
1624627928,25-06-2021 13:32,4.111618996,4.294771194
1624628420,25-06-2021 13:40,4.564864159,4.770394325
1624628425,25-06-2021 13:40,4.564864159,4.770394325
1624628860,25-06-2021 13:47,3.966114521,4.125358105
1624629316,25-06-2021 13:55,4.117464066,4.223921299
1624629807,25-06-2021 14:03,4.389603138,4.567659378
1624630368,25-06-2021 14:12,4.735576153,4.950149059
1624630374,25-06-2021 14:12,4.748366833,4.950149059
1624630896,25-06-2021 14:21,4.87493372,5.287205696
1624631422,25-06-2021 14:30,4.366512775,4.562534809
1624631425,25-06-2021 14:30,4.366512775,4.562534809
1624631948,25-06-2021 14:39,4.262049198,4.371705055
1624631956,25-06-2021 14:39,4.262049198,4.371705055
1624632377,25-06-2021 14:46,3.785577297,3.938194275
1624632937,25-06-2021 14:55,4.20989275,4.349535465
1624632942,25-06-2021 14:55,4.20989275,4.349535465
1624633567,25-06-2021 15:06,4.302186489,4.515924454
1624634075,25-06-2021 15:14,4.35902977,4.515626907
1624634622,25-06-2021 15:23,3.837883472,3.956504345
1624634625,25-06-2021 15:23,3.837883472,3.956504345
1624635017,25-06-2021 15:30,4.416235924,4.685518742
1624635380,25-06-2021 15:36,4.224009514,4.293828487
1624635671,25-06-2021 15:41,4.197752476,4.303031445
1624635740,25-06-2021 15:42,4.965379238,5.165867329
1624635743,25-06-2021 15:42,4.496405602,4.684792519
1624636015,25-06-2021 15:46,4.029882908,4.033322334
1624636370,25-06-2021 15:52,4.197827339,4.198156357
1624636635,25-06-2021 15:57,3.928094864,4.115474701
1624636637,25-06-2021 15:57,3.928094864,4.115474701
1624637262,25-06-2021 16:07,4.143522263,4.2489748
1624637900,25-06-2021 16:18,4.178225994,4.280552864
1624638541,25-06-2021 16:29,4.173232079,4.226051807
1624639070,25-06-2021 16:37,4.469352722,4.496143818
1624639633,25-06-2021 16:47,4.857996464,4.857999802
1624640059,25-06-2021 16:54,3.801391363,3.937104464
1624640062,25-06-2021 16:54,3.801391363,3.937104464
1624640461,25-06-2021 17:01,4.089132309,4.159432411
1624640820,25-06-2021 17:07,4.462816238,4.627153873
1624641172,25-06-2021 17:12,4.276494026,4.375251293
1624641179,25-06-2021 17:12,4.445588112,4.562608719
1624641510,25-06-2021 17:18,4.323704243,4.428183556
1624641972,25-06-2021 17:26,4.589431286,4.739579678
1624642403,25-06-2021 17:33,4.447814941,4.447943211
1624642410,25-06-2021 17:33,4.146695137,4.215490818
1624642775,25-06-2021 17:39,3.87701869,3.877021313
1624642778,25-06-2021 17:39,3.87701869,3.877021313
1624643129,25-06-2021 17:45,4.442993164,4.566949368
1624643134,25-06-2021 17:45,4.442993164,4.566949368
1624643500,25-06-2021 17:51,4.189503193,4.40296793
1624643503,25-06-2021 17:51,4.189503193,4.40296793
1624643879,25-06-2021 17:57,3.77934742,3.90510869
1624644151,25-06-2021 18:02,3.968081713,3.96814537
1624644155,25-06-2021 18:02,3.968081713,3.96814537
1624645862,25-06-2021 18:31,3.813476801,3.85093236
1624646426,25-06-2021 18:40,4.074725151,4.133181095
1624646429,25-06-2021 18:40,3.886066914,3.941814184
1624646917,25-06-2021 18:48,3.829224586,3.83005023
1624646921,25-06-2021 18:48,3.829224586,3.83005023
1624647303,25-06-2021 18:55,4.030434132,4.106184006
1624647309,25-06-2021 18:55,4.030434132,4.106184006
1624647646,25-06-2021 19:00,4.120126247,4.164236069
1624647649,25-06-2021 19:00,4.120126247,4.164236069
1624648036,25-06-2021 19:07,4.162756443,4.300628662
1624648042,25-06-2021 19:07,4.162756443,4.300628662
1624648437,25-06-2021 19:13,3.482962847,3.592336416
1624648441,25-06-2021 19:14,3.974458933,4.112070084
1624648760,25-06-2021 19:19,3.722566605,3.738023758
1624648767,25-06-2021 19:19,3.722566605,3.738023758
1624649423,25-06-2021 19:30,3.881932974,3.975606918
1624649428,25-06-2021 19:30,3.881932974,3.975606918
1624649987,25-06-2021 19:39,3.974353075,3.98013854
1624649993,25-06-2021 19:39,3.974353075,3.98013854
1624650521,25-06-2021 19:48,4.035963058,4.079235077
1624650526,25-06-2021 19:48,4.035963058,4.079235077
1624650911,25-06-2021 19:55,4.081390381,4.194375992
1624650914,25-06-2021 19:55,4.081390381,4.194375992
1624651301,25-06-2021 20:01,4.18051672,4.277118206
1624651698,25-06-2021 20:08,4.190095901,4.318490028
1624651703,25-06-2021 20:08,4.190095901,4.318490028
1624652080,25-06-2021 20:14,4.080675602,4.238725662
1624652397,25-06-2021 20:19,4.95253849,5.121215343
1624652955,25-06-2021 20:29,3.680851221,3.681179762
1624652962,25-06-2021 20:29,3.680851221,3.681179762
1624653582,25-06-2021 20:39,3.565365791,3.568548203
1624653584,25-06-2021 20:39,3.565365791,3.568548203
1624654007,25-06-2021 20:46,4.371670246,4.490662575
1624654638,25-06-2021 20:57,3.64549613,3.813153744
1624654644,25-06-2021 20:57,3.64549613,3.813153744
1624655065,25-06-2021 21:04,3.818249941,3.818698406
1624655556,25-06-2021 21:12,3.604241371,3.604243755
1624655976,25-06-2021 21:19,4.288456917,4.557301521
1624655984,25-06-2021 21:19,4.288456917,4.557301521
1624656336,25-06-2021 21:25,4.55008316,4.722700596
1624656339,25-06-2021 21:25,4.55008316,4.722700596
1624656714,25-06-2021 21:31,4.108551979,4.251147747
1624657096,25-06-2021 21:38,4.408301353,4.458685398
1624657235,25-06-2021 21:40,3.949428082,4.034788132
1624657339,25-06-2021 21:42,4.002393723,4.091192245
1624657549,25-06-2021 21:45,3.672792673,3.773375988
1624657552,25-06-2021 21:45,3.672792673,3.773375988
1624657955,25-06-2021 21:52,4.460872173,4.581764221
1624657958,25-06-2021 21:52,4.460872173,4.581764221
1624658334,25-06-2021 21:58,4.245625019,4.403113365
1624658339,25-06-2021 21:58,4.245625019,4.403113365
1624658715,25-06-2021 22:05,4.361178398,4.527865887
1624659016,25-06-2021 22:10,3.93763423,4.0622015
1624659019,25-06-2021 22:10,3.93763423,4.0622015
1624659646,25-06-2021 22:20,4.450239658,4.620728493
1624659650,25-06-2021 22:20,4.450239658,4.620728493
1624660028,25-06-2021 22:27,3.990686893,4.132590294
1624660358,25-06-2021 22:32,4.303961754,4.445030212
1624660360,25-06-2021 22:32,4.303961754,4.445030212
1624660700,25-06-2021 22:38,4.338230133,4.574263096
1624661073,25-06-2021 22:44,4.241685867,4.42250824
1624661076,25-06-2021 22:44,4.772652626,4.966170311
1624661413,25-06-2021 22:50,4.033271313,4.188527107
1624661420,25-06-2021 22:50,4.033271313,4.188527107
1624661988,25-06-2021 22:59,4.540534496,4.688035965
1624662579,25-06-2021 23:09,4.206336021,4.379769325
1624663078,25-06-2021 23:17,4.220883846,4.414452076
1624663086,25-06-2021 23:18,4.064633846,4.258110523
1624663477,25-06-2021 23:24,3.736867905,3.866312027
1624663480,25-06-2021 23:24,3.736326456,3.866312027
1624663870,25-06-2021 23:31,3.218244553,3.312984705
1624663873,25-06-2021 23:31,3.218244553,3.312984705
1624664256,25-06-2021 23:37,4.270076275,4.543968678
1624664260,25-06-2021 23:37,4.392343998,4.653740883
1624664627,25-06-2021 23:43,4.044827938,4.23197794
1624664633,25-06-2021 23:43,4.044827938,4.23197794
1624664911,25-06-2021 23:48,4.876917839,5.085017204
1624664914,25-06-2021 23:48,4.876917839,5.085017204
1624665569,25-06-2021 23:59,3.683521748,3.706983089
1624665574,25-06-2021 23:59,3.683521748,3.706983089
1624665908,26-06-2021 00:05,3.913249731,4.069975376
1624665914,26-06-2021 00:05,3.919242144,4.069975376
1624666255,26-06-2021 00:10,3.753091812,3.972154379
1624666259,26-06-2021 00:10,3.753091812,3.972154379
1624666602,26-06-2021 00:16,4.567101479,4.867125511
1624666607,26-06-2021 00:16,4.567101479,4.867125511
1624666981,26-06-2021 00:23,4.531589031,4.774461746
1624666984,26-06-2021 00:23,4.531589031,4.774461746
1624667346,26-06-2021 00:29,4.404371262,4.663077354
1624667353,26-06-2021 00:29,4.4107728,4.656136036
1624667924,26-06-2021 00:38,4.359264851,4.560475826
1624667928,26-06-2021 00:38,4.359264851,4.560475826
1624668319,26-06-2021 00:45,4.590641499,4.742553711
1624668715,26-06-2021 00:51,4.486771107,4.811705589
1624669062,26-06-2021 00:57,4.436173916,4.672994614
1624669066,26-06-2021 00:57,4.436173916,4.672994614
1624669425,26-06-2021 01:03,3.923287153,4.112397194
1624669737,26-06-2021 01:08,3.951046705,4.124539375
1624670364,26-06-2021 01:19,4.208123684,4.387161255
1624671056,26-06-2021 01:30,4.265868664,4.634597301
1624671628,26-06-2021 01:40,4.380452156,4.67500639
1624672112,26-06-2021 01:48,4.116055489,4.305768967
1624672705,26-06-2021 01:58,4.711691856,4.947390556
1624673199,26-06-2021 02:06,4.296203613,4.609936237
1624673661,26-06-2021 02:14,3.874092102,4.091653347
1624673666,26-06-2021 02:14,3.874092102,4.091653347
1624674288,26-06-2021 02:24,4.563862324,4.84461689
1624674664,26-06-2021 02:31,4.444760323,4.681444645
1624675057,26-06-2021 02:37,4.78746891,5.10387516
1624675439,26-06-2021 02:43,4.772175312,5.138711452
1624675838,26-06-2021 02:50,5.227436543,5.707030296
1624676200,26-06-2021 02:56,4.357889175,4.838312626
1624676780,26-06-2021 03:06,4.874763489,5.212430477
1624677162,26-06-2021 03:12,5.027729034,5.51017952
1624677519,26-06-2021 03:18,6.004074097,6.763950825
1624677884,26-06-2021 03:24,4.652446747,4.949966908
1624678263,26-06-2021 03:31,4.322421551,4.654172421
1624678640,26-06-2021 03:37,5.206902981,6.010669231
1624678690,26-06-2021 03:38,5.288918018,6.127166748
1624678836,26-06-2021 03:40,4.607002258,5.152522564
1624679102,26-06-2021 03:45,4.860929489,5.326300144
1624679537,26-06-2021 03:52,5.72630024,6.38652277
1624679963,26-06-2021 03:59,4.799236774,5.182683468
1624680357,26-06-2021 04:05,5.551922798,6.331997871
1624680796,26-06-2021 04:13,5.41750288,6.041399002
1624681374,26-06-2021 04:22,6.171762466,6.995559692
1624681937,26-06-2021 04:32,4.858316422,5.406904697
1624682468,26-06-2021 04:41,5.467131138,5.999349594
1624682794,26-06-2021 04:46,5.254290581,5.732797623
1624682970,26-06-2021 04:49,5.441796303,5.903032303
1624683403,26-06-2021 04:56,4.893506527,5.268191338
1624683411,26-06-2021 04:56,5.570215702,5.93843317
1624683812,26-06-2021 05:03,5.536418438,5.98795414
1624684150,26-06-2021 05:09,5.11798048,5.45427227
1624684181,26-06-2021 05:09,4.555388927,4.826579571
1624684212,26-06-2021 05:10,5.025333881,5.253578663
1624684253,26-06-2021 05:10,4.691565037,4.905676842
1624684288,26-06-2021 05:11,4.451452732,4.667581558
1624684319,26-06-2021 05:11,4.400103569,4.666277885
1624684350,26-06-2021 05:12,4.572088242,4.876089096
1624684389,26-06-2021 05:13,4.909998417,5.22683239
1624684795,26-06-2021 05:19,5.424694061,5.81247282
1624685186,26-06-2021 05:26,4.575944424,4.888414383
1624685470,26-06-2021 05:31,5.166115284,5.494494915
1624685983,26-06-2021 05:39,4.651596069,4.936537743
1624686211,26-06-2021 05:43,4.25266695,4.573032856
1624686971,26-06-2021 05:56,4.027868748,4.156737328
1624687786,26-06-2021 06:09,3.962852955,4.166230679
1624688254,26-06-2021 06:17,4.132685661,4.277338028
1624689369,26-06-2021 06:36,4.270210743,4.462407112
1624690208,26-06-2021 06:50,3.694322348,3.837712288
1624690815,26-06-2021 07:00,4.117506504,4.259324551
1624691209,26-06-2021 07:06,3.954926252,4.082901001
1624691497,26-06-2021 07:11,4.299143314,4.487874508
1624691679,26-06-2021 07:14,4.434601784,4.61474514
1624691682,26-06-2021 07:14,4.434601784,4.61474514
1624692369,26-06-2021 07:26,4.922166348,5.266693115
1624692689,26-06-2021 07:31,4.644119263,4.802275658
1624693066,26-06-2021 07:37,4.687335014,4.825799465
1624693068,26-06-2021 07:37,4.687335014,4.825799465
1624693176,26-06-2021 07:39,3.935306072,4.104537487
1624693179,26-06-2021 07:39,3.935306072,4.104537487
1624693383,26-06-2021 07:43,4.466531277,4.578762531
1624693388,26-06-2021 07:43,4.466531277,4.578762531
1624693972,26-06-2021 07:52,5.038109303,5.312664032
1624694368,26-06-2021 07:59,4.743840694,4.981984138
1624694716,26-06-2021 08:05,4.662194729,4.733257771
1624694719,26-06-2021 08:05,4.662194729,4.733257771
1624694990,26-06-2021 08:09,4.706522942,4.900240898
1624694993,26-06-2021 08:09,4.706522942,4.900240898
1624695192,26-06-2021 08:13,5.08128643,5.35416317
1624695198,26-06-2021 08:13,5.08128643,5.35416317
1624695402,26-06-2021 08:16,5.050083637,5.208580017
1624695734,26-06-2021 08:22,5.093894482,5.294542789
1624696057,26-06-2021 08:27,4.786651134,4.92963171
1624696096,26-06-2021 08:28,4.953689575,5.129631996
1624696128,26-06-2021 08:28,5.220844269,5.41627264
