,Date Time, Monitor ID, Location ID, CO(ppm),data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
294,2021-09-16 22:48:00,1,1,0.0,33.02,37.231,939.82,52.136,49.672,54.901,527.0,3060.0,1989.0,1354.0,0.016,0.0,-0.048,256.0,0.0,64768.0,47.745,0.357,27.029,30.999,31.234,31.28,31.293,3.915,4.293,4.417,4.442,0.6,12.0,-233.0,0.0,82.0,3944.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.609,1631812712168.0
296,2021-09-16 22:50:00,1,1,0.07,33.03,37.317,939.844,51.921,49.793,54.148,529.0,3067.0,1986.0,1363.0,-0.032,0.0,-0.048,65024.0,0.0,64768.0,48.064,0.125,25.949,29.734,29.941,29.981,29.993,3.753,4.098,4.203,4.224,0.589,10.0,-206.0,0.0,82.0,3944.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-36.0,4.0,17.445,78.35,14.389,1631812833410.0
297,2021-09-16 22:51:00,1,1,0.17,33.05,37.366,939.836,53.712,47.925,59.417,529.0,3060.0,1979.0,1356.0,0.0,0.0,0.016,0.0,0.0,256.0,45.186,0.071,26.974,30.92,31.144,31.187,31.2,3.903,4.27,4.385,4.409,0.584,14.0,-279.0,0.0,82.0,3946.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-38.0,4.0,17.445,78.35,12.835,1631812873358.0
299,2021-09-16 22:53:00,1,1,0.46,33.1,39.991,939.883,51.092,46.556,57.109,511.0,3017.0,1936.0,1341.0,-0.016,-0.016,0.0,65280.0,65280.0,0.0,50.074,0.494,73.501,84.327,84.987,85.115,85.151,10.652,11.701,12.055,12.126,0.598,47.0,-932.0,0.0,82.0,3959.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-38.0,4.0,17.445,78.35,14.402,1631812981285.0
300,2021-09-16 22:54:00,1,1,0.88,33.13,40.455,939.917,53.705,47.032,64.176,508.0,3000.0,1921.0,1335.0,0.048,-0.032,0.048,768.0,65024.0,768.0,50.289,0.164,65.114,75.358,76.386,76.592,76.637,9.578,10.939,11.595,11.727,0.605,14.0,-286.0,0.0,82.0,3937.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-38.0,4.0,17.445,78.35,14.525,1631813069727.0
305,2021-09-17 19:04:00,1,1,24.44,26.44,52.812,938.799,51.291,46.203,59.852,407.0,3678.0,1641.0,1529.0,-0.016,-0.016,-0.048,65280.0,65280.0,64768.0,71.613,0.172,48.686,56.778,57.074,57.13,57.15,7.153,7.716,7.84,7.864,0.564,157.0,-3127.0,0.0,100.0,4156.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,17.261,1631885672271.0
307,2021-09-17 19:06:00,1,1,45.12,27.29,51.99,938.849,53.735,47.39,61.257,400.0,3178.0,1626.0,1387.0,-0.016,-0.016,-0.032,65280.0,65280.0,65024.0,72.733,0.449,75.539,86.204,86.566,86.634,86.661,10.848,11.62,11.74,11.764,0.586,151.0,-3006.0,0.0,99.0,4153.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,14.727,1631885782977.0
308,2021-09-17 19:07:00,1,1,45.98,27.8,51.596,938.888,60.567,47.627,81.494,815.0,4917.0,2783.0,1884.0,-0.032,0.016,-0.016,65024.0,256.0,65280.0,70.882,0.434,7375.342,8395.277,8416.089,8419.687,8421.962,1054.541,1115.735,1116.218,1116.317,0.536,155.0,-3092.0,0.0,99.0,4140.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.0,1631885879560.0
310,2021-09-17 19:09:00,1,1,46.46,28.23,50.52,938.892,47.528,47.095,47.752,824.0,5042.0,2812.0,1911.0,0.0,0.0,-0.128,0.0,0.0,63488.0,70.619,0.699,6527.156,7430.102,7448.727,7451.954,7453.973,933.331,987.69,988.278,988.397,0.563,125.0,-2491.0,0.0,99.0,4152.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.311,1631885968217.0
311,2021-09-17 19:10:00,1,1,46.71,28.6,49.555,938.922,47.429,46.933,47.674,827.0,4975.0,2818.0,1891.0,0.032,-0.016,-0.064,512.0,65280.0,64512.0,71.244,0.387,5454.797,6208.51,6223.471,6226.043,6227.712,779.801,824.642,824.666,824.673,0.509,98.0,-1950.0,0.0,99.0,4133.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.447,1631886050501.0
313,2021-09-17 19:12:00,1,1,47.03,28.92,48.763,938.925,47.982,47.533,48.644,829.0,4892.0,2821.0,1871.0,-0.032,0.032,-0.048,65024.0,512.0,64768.0,71.431,0.101,4619.813,5258.143,5270.807,5272.984,5274.398,660.432,698.403,698.419,698.423,0.509,73.0,-1455.0,0.0,98.0,4143.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,17.229,1631886126796.0
315,2021-09-17 19:14:00,1,1,47.44,29.28,47.817,938.988,47.596,47.333,47.946,831.0,4825.0,2831.0,1856.0,0.016,-0.016,0.032,256.0,65280.0,512.0,71.431,0.41,3796.716,4321.295,4331.688,4333.475,4334.636,542.761,573.952,573.954,573.955,0.529,54.0,-1084.0,0.0,98.0,4125.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,15.011,1631886252631.0
318,2021-09-17 19:17:00,1,1,47.93,29.72,46.783,938.954,46.977,46.507,47.301,834.0,4746.0,2837.0,1831.0,0.048,0.016,-0.016,768.0,256.0,65280.0,71.306,0.164,3002.32,3417.16,3425.393,3426.808,3427.727,429.202,453.88,453.893,453.896,0.527,41.0,-823.0,0.0,98.0,4125.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.429,1631886438064.0
321,2021-09-17 19:20:00,1,1,48.36,30.12,45.874,939.054,45.897,45.468,46.275,836.0,4714.0,2847.0,1814.0,0.016,-0.016,0.112,256.0,65280.0,1792.0,71.52,0.086,2338.507,2661.725,2668.204,2669.321,2670.039,334.327,353.614,353.675,353.689,0.557,20.0,-406.0,0.0,97.0,4125.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.787,1631886649532.0
322,2021-09-17 19:21:00,1,1,13.87,30.17,45.758,938.996,45.778,45.159,46.235,836.0,4692.0,2839.0,1815.0,-0.016,0.016,0.016,65280.0,256.0,256.0,71.275,0.016,2267.115,2581.215,2588.009,2589.196,2589.907,324.282,343.478,343.933,344.024,0.561,19.0,-389.0,0.0,97.0,4129.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,15.256,1631886678762.0
323,2021-09-17 19:22:00,1,1,1.56,30.27,45.527,939.081,45.981,45.39,46.395,835.0,4675.0,2844.0,1812.0,-0.032,-0.032,0.096,65024.0,65024.0,1536.0,71.463,0.016,2114.769,2406.967,2412.762,2413.758,2414.405,302.319,319.698,319.703,319.704,0.521,14.0,-287.0,0.0,96.0,4126.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,13.354,1631886738379.0
324,2021-09-17 19:23:00,1,1,1.12,30.37,45.32,939.044,45.406,44.926,45.875,838.0,4682.0,2847.0,1807.0,0.048,0.016,-0.08,768.0,256.0,64256.0,71.369,0.265,1991.009,2266.423,2272.094,2273.075,2273.691,284.695,301.266,301.437,301.471,0.539,13.0,-265.0,0.0,96.0,4107.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.501,1631886806552.0
325,2021-09-17 19:24:00,1,1,5.62,30.45,46.389,939.123,61.751,48.445,76.511,693.0,4107.0,2444.0,1648.0,0.016,0.016,0.0,256.0,256.0,0.0,62.435,0.031,937.114,1066.591,1069.155,1069.596,1069.883,133.965,141.663,141.663,141.663,0.508,35.0,-690.0,0.0,96.0,4102.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,18.261,1631886862202.0
326,2021-09-17 19:25:00,1,1,5.74,30.6,47.799,939.189,62.496,45.035,87.497,486.0,3507.0,1865.0,1482.0,-0.016,-0.032,-0.048,65280.0,65024.0,64768.0,71.369,0.086,157.694,179.482,179.913,179.988,180.036,22.543,23.839,23.839,23.839,0.5,40.0,-799.0,0.0,96.0,4107.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.728,1631886959992.0
327,2021-09-17 19:26:00,1,1,5.7,30.69,47.64,939.204,54.942,45.614,76.714,579.0,3782.0,2125.0,1560.0,-0.016,0.0,-0.048,65280.0,0.0,64768.0,68.847,0.387,617.726,703.075,704.765,705.056,705.245,88.307,93.381,93.381,93.382,0.487,29.0,-569.0,0.0,96.0,4111.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.208,1631887019809.0
329,2021-09-17 19:28:00,1,1,5.72,30.79,47.266,939.238,46.031,45.661,46.323,580.0,3760.0,2127.0,1550.0,0.0,-0.016,0.064,0.0,65280.0,1024.0,69.275,0.64,464.097,528.219,529.489,529.707,529.849,66.345,70.157,70.157,70.157,0.458,15.0,-295.0,0.0,96.0,4101.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.793,1631887097523.0
331,2021-09-17 19:30:00,1,1,5.79,30.91,46.821,939.286,46.464,46.086,46.892,580.0,3728.0,2124.0,1548.0,0.0,-0.032,0.0,0.0,65024.0,0.0,69.467,0.265,348.83,397.026,397.981,398.145,398.252,49.867,52.733,52.732,52.733,0.469,13.0,-263.0,0.0,95.0,4093.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,13.557,1631887231082.0
333,2021-09-17 19:32:00,1,1,5.85,31.03,46.47,939.271,47.047,46.723,47.417,580.0,3707.0,2129.0,1535.0,0.064,0.016,0.032,1024.0,256.0,512.0,69.181,0.434,286.81,326.437,327.222,327.357,327.445,41.001,43.357,43.357,43.357,0.472,4.0,-77.0,0.0,95.0,4109.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.561,1631887332055.0
334,2021-09-17 19:33:00,1,1,5.92,31.09,46.272,939.224,47.28,46.94,47.697,582.0,3710.0,2122.0,1540.0,-0.032,-0.016,0.08,65024.0,65280.0,1280.0,69.404,0.249,250.152,277.486,278.154,278.268,278.343,34.853,36.855,36.855,36.855,0.466,0.0,93.0,0.0,95.0,4098.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,15.088,1631887412743.0
335,2021-09-17 19:34:00,1,1,5.96,31.14,46.121,939.307,47.334,47.022,47.594,579.0,3685.0,2132.0,1536.0,0.032,-0.032,0.016,512.0,65024.0,256.0,69.525,0.533,241.989,275.423,276.085,276.199,276.273,34.593,36.581,36.581,36.581,0.445,2.0,-44.0,0.0,95.0,4094.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,14.643,1631887467013.0
336,2021-09-17 19:35:00,1,1,6.0,31.23,45.912,939.313,47.58,47.296,47.844,581.0,3682.0,2132.0,1534.0,0.048,-0.016,0.08,768.0,65280.0,1280.0,69.494,0.125,202.765,230.78,231.335,231.43,231.492,28.986,30.652,30.652,30.652,0.467,0.0,23.0,0.0,95.0,4091.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,14.673,1631887547895.0
338,2021-09-17 19:37:00,1,1,6.11,31.29,45.703,939.337,47.801,47.35,48.343,581.0,3682.0,2128.0,1533.0,-0.016,-0.032,-0.016,65280.0,65024.0,65280.0,69.65,0.624,182.384,207.584,208.083,208.168,208.224,26.073,27.571,27.571,27.571,0.465,0.0,99.0,0.0,95.0,4094.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,14.562,1631887637728.0
339,2021-09-17 19:38:00,1,1,6.15,31.37,45.505,939.349,47.731,47.464,47.981,583.0,3671.0,2129.0,1530.0,-0.032,0.032,0.032,65024.0,512.0,512.0,69.467,0.758,169.047,192.403,192.866,192.945,192.997,24.166,25.555,25.555,25.555,0.474,0.0,164.0,0.0,94.0,4084.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-24.0,4.0,17.445,78.35,17.596,1631887732148.0
341,2021-09-17 19:40:00,1,1,6.25,31.44,45.331,939.383,47.847,47.512,48.16,582.0,3660.0,2127.0,1527.0,0.0,0.032,-0.08,0.0,512.0,64256.0,69.744,0.334,146.724,166.996,167.397,167.466,167.511,20.975,22.18,22.18,22.18,0.477,0.0,261.0,0.0,94.0,4087.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.344,1631887826524.0
342,2021-09-17 19:41:00,1,1,6.26,31.51,45.144,939.43,47.758,47.458,47.989,583.0,3646.0,2135.0,1528.0,-0.016,0.0,-0.048,65280.0,0.0,64768.0,69.592,0.287,142.567,162.265,162.655,162.722,162.765,20.381,21.552,21.552,21.552,0.459,0.0,245.0,0.0,94.0,4075.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.284,1631887894919.0
343,2021-09-17 19:42:00,1,1,6.3,31.56,45.052,939.432,47.646,47.248,47.887,584.0,3664.0,2128.0,1523.0,-0.048,-0.016,-0.064,64768.0,65280.0,64512.0,69.485,0.569,130.242,148.237,148.593,148.655,148.694,18.619,19.689,19.689,19.689,0.465,0.0,134.0,0.0,94.0,4082.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-28.0,4.0,17.445,78.35,16.81,1631887958721.0
344,2021-09-17 19:43:00,1,1,6.35,31.59,44.96,939.409,47.861,47.477,48.076,583.0,3642.0,2140.0,1520.0,-0.032,0.0,0.048,65024.0,0.0,768.0,69.869,0.387,106.386,121.085,121.376,121.426,121.458,15.208,16.082,16.082,16.082,0.435,0.0,153.0,0.0,94.0,4080.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-28.0,4.0,17.445,78.35,14.567,1631888031851.0
346,2021-09-17 19:45:00,1,1,6.43,31.63,44.842,939.455,48.016,47.655,48.269,583.0,3646.0,2135.0,1524.0,0.0,0.0,0.0,256.0,64768.0,0.0,69.842,0.117,101.947,116.033,116.312,116.36,116.391,14.574,15.411,15.411,15.411,0.461,0.0,287.0,0.0,94.0,4091.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-28.0,4.0,17.445,78.35,14.839,1631888102602.0
347,2021-09-17 19:46:00,1,1,6.45,31.7,44.693,939.479,48.241,47.893,48.448,583.0,3650.0,2139.0,1519.0,0.032,-0.032,-0.016,512.0,65024.0,65280.0,69.619,0.502,100.857,114.792,115.068,115.116,115.147,14.418,15.247,15.247,15.247,0.458,0.0,185.0,0.0,94.0,4087.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,17.364,1631888164425.0
348,2021-09-17 19:47:00,1,1,6.48,31.76,44.565,939.504,48.326,47.928,48.559,584.0,3635.0,2138.0,1519.0,0.032,0.0,0.0,512.0,0.0,0.0,69.81,0.202,101.297,115.293,115.57,115.618,115.649,14.481,15.313,15.313,15.313,0.488,0.0,269.0,0.0,94.0,4081.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.857,1631888268565.0
350,2021-09-17 19:49:00,1,1,6.55,31.84,44.379,939.536,48.464,48.153,48.642,586.0,3642.0,2139.0,1518.0,0.016,-0.032,-0.096,256.0,65024.0,64000.0,69.592,0.202,79.768,90.789,91.007,91.045,91.069,11.403,12.058,12.058,12.058,0.446,0.0,365.0,0.0,94.0,4089.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,13.978,1631888393791.0
353,2021-09-17 19:52:00,1,1,6.62,31.93,44.183,939.491,48.401,48.173,48.573,586.0,3632.0,2136.0,1518.0,0.0,0.0,0.048,0.0,0.0,768.0,69.681,0.426,72.111,82.074,82.271,82.305,82.327,10.309,10.901,10.901,10.901,0.464,0.0,312.0,0.0,93.0,4078.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.874,1631888538884.0
354,2021-09-17 19:53:00,1,1,6.64,31.98,44.079,939.566,48.466,48.208,48.689,587.0,3635.0,2143.0,1521.0,-0.048,0.0,-0.064,64768.0,0.0,64512.0,69.619,0.086,66.896,76.139,76.322,76.353,76.374,9.563,10.113,10.113,10.113,0.482,0.0,190.0,0.0,93.0,4076.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.899,1631888637828.0
356,2021-09-17 19:55:00,1,1,6.69,32.06,43.954,939.591,48.448,48.216,48.634,585.0,3632.0,2148.0,1519.0,-0.016,-0.016,0.0,65280.0,65280.0,0.0,69.592,0.226,61.629,70.144,70.312,70.341,70.36,8.81,9.316,9.316,9.316,0.465,0.0,132.0,0.0,93.0,4086.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.928,1631888740211.0
358,2021-09-17 19:57:00,1,1,6.73,32.12,43.815,939.648,48.443,48.249,48.698,587.0,3617.0,2148.0,1517.0,0.0,0.0,-0.016,0.0,0.0,65280.0,69.275,0.202,49.298,56.109,56.244,56.267,56.282,7.047,7.452,7.452,7.452,0.481,0.0,227.0,0.0,93.0,4071.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.558,1631888858837.0
360,2021-09-17 19:59:00,1,1,6.78,32.18,43.663,939.666,48.512,48.286,48.67,589.0,3621.0,2150.0,1516.0,0.0,0.016,0.08,0.0,256.0,1280.0,69.56,0.525,49.91,56.806,56.942,56.966,56.981,7.135,7.545,7.545,7.545,0.454,0.0,193.0,0.0,93.0,4083.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,16.935,1631888981879.0
362,2021-09-17 20:01:00,1,1,6.81,32.24,43.56,939.659,48.534,48.224,48.696,588.0,3625.0,2148.0,1516.0,0.0,-0.016,0.016,0.0,65280.0,256.0,69.681,0.549,49.262,56.068,56.203,56.226,56.241,7.042,7.447,7.447,7.447,0.475,0.0,133.0,0.0,93.0,4078.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.952,1631889100534.0
364,2021-09-17 20:03:00,1,1,6.82,32.3,43.468,939.655,48.692,48.389,48.855,588.0,3614.0,2150.0,1509.0,-0.048,0.016,0.048,64768.0,256.0,768.0,70.244,0.148,41.797,47.572,47.686,47.706,47.719,5.975,6.318,6.318,6.318,0.452,0.0,315.0,0.0,92.0,4066.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.585,1631889224573.0
367,2021-09-17 20:06:00,1,1,6.87,32.36,43.366,939.625,48.781,48.398,48.959,591.0,3617.0,2149.0,1517.0,0.0,-0.032,0.096,0.0,65024.0,1536.0,69.994,0.047,35.521,40.429,40.526,40.542,40.553,5.078,5.37,5.37,5.37,0.46,0.0,169.0,0.0,92.0,4068.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.139,1631889360312.0
369,2021-09-17 20:08:00,1,1,6.91,32.43,43.239,939.698,48.667,48.445,48.881,591.0,3632.0,2156.0,1511.0,0.0,-0.032,-0.032,0.0,65024.0,65024.0,69.828,0.365,33.146,37.725,37.816,37.831,37.842,4.738,5.011,5.011,5.011,0.461,0.0,218.0,0.0,92.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,17.22,1631889507397.0
373,2021-09-17 20:12:00,1,1,6.96,32.53,43.067,939.831,48.784,48.439,48.941,588.0,3592.0,2156.0,1513.0,0.0,0.0,-0.048,0.0,0.0,64768.0,70.185,0.094,33.673,38.326,38.418,38.434,38.444,4.814,5.09,5.09,5.09,0.445,0.0,172.0,0.0,93.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.731,1631889720649.0
376,2021-09-17 20:15:00,1,1,6.97,32.61,42.929,939.818,48.855,48.559,49.008,591.0,3617.0,2158.0,1513.0,0.0,-0.032,-0.048,0.0,65024.0,64768.0,70.078,0.233,27.997,31.866,31.942,31.955,31.964,4.002,4.232,4.232,4.232,0.45,0.0,231.0,0.0,93.0,4064.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,14.767,1631889903504.0
378,2021-09-17 20:17:00,1,1,7.0,32.66,42.838,939.874,48.843,48.555,48.988,591.0,3603.0,2158.0,1510.0,-0.08,-0.032,0.048,64256.0,65024.0,768.0,70.414,0.244,22.294,25.374,25.435,25.445,25.452,3.187,3.37,3.37,3.37,0.455,0.0,152.0,0.0,92.0,4068.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,15.015,1631890033489.0
386,2021-09-17 20:25:00,1,1,7.09,32.84,42.587,939.921,49.088,48.77,49.208,594.0,3617.0,2163.0,1506.0,-0.048,-0.032,0.112,64768.0,65024.0,1792.0,70.414,0.062,16.368,18.629,18.674,18.681,18.686,2.34,2.474,2.474,2.474,0.459,0.0,254.0,0.0,92.0,4057.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,15.015,1631890503338.0
400,2021-09-17 20:39:00,1,1,6.84,33.14,42.167,940.152,48.859,48.587,49.009,597.0,3592.0,2175.0,1510.0,0.0,-0.032,-0.032,0.0,65024.0,65024.0,70.445,0.318,8.649,9.844,9.868,9.872,9.875,1.236,1.308,1.308,1.308,0.459,0.0,110.0,0.0,91.0,4058.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-23.0,4.0,17.445,78.35,15.015,1631891378756.0
408,2021-09-17 20:47:00,1,1,4.94,33.28,42.046,940.236,49.696,49.286,52.387,570.0,3546.0,2097.0,1491.0,0.0,0.0,0.08,0.0,0.0,1280.0,70.57,0.31,17.329,19.723,19.77,19.779,19.784,2.477,2.62,2.62,2.62,0.466,0.0,224.0,0.0,91.0,4051.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,15.015,1631891852655.0
420,2021-09-17 20:59:00,1,1,3.11,33.48,41.907,940.406,49.461,49.009,50.092,543.0,3464.0,2019.0,1476.0,-0.016,0.016,-0.08,65280.0,256.0,64256.0,29.411,0.024,26.613,30.29,30.363,30.376,30.384,3.804,4.023,4.023,4.023,0.508,0.0,122.0,0.0,91.0,4058.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,15.015,1631892548108.0
431,2021-09-17 21:10:00,1,1,1.97,33.65,41.765,940.672,49.71,49.388,50.213,522.0,3428.0,1965.0,1465.0,-0.016,0.0,0.048,65280.0,0.0,768.0,29.823,0.086,23.91,27.214,27.279,27.291,27.298,3.418,3.615,3.615,3.615,0.507,6.0,-122.0,0.0,91.0,4060.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,0.0,,-32.0,4.0,17.445,78.35,14.601,1631893216097.0
